#string_protein_id,0
9606.ENSP00000357555,6232
9606.ENSP00000357556,27287
9606.ENSP00000357564,5872
9606.ENSP00000357565,221302
9606.ENSP00000357575,54777
9606.ENSP00000357581,84504
9606.ENSP00000357583,3632
9606.ENSP00000357588,254228
9606.ENSP00000357591,100128327
9606.ENSP00000357594,441168
9606.ENSP00000357596,148327;607495
9606.ENSP00000357597,7259
9606.ENSP00000357603,80313
9606.ENSP00000357612,27173
9606.ENSP00000357622,200186
9606.ENSP00000357625,664
9606.ENSP00000357631,256536
9606.ENSP00000357633,10539
9606.ENSP00000357637,253738
9606.ENSP00000357643,4288
9606.ENSP00000357644,57459
9606.ENSP00000357645,619208
9606.ENSP00000357651,51175
9606.ENSP00000357655,8838
9606.ENSP00000357660,119467
9606.ENSP00000357668,8038
9606.ENSP00000357669,4881
9606.ENSP00000357674,23557
9606.ENSP00000357679,26097
9606.ENSP00000357682,92565
9606.ENSP00000357688,6284
9606.ENSP00000357691,57402
9606.ENSP00000357693,140576
9606.ENSP00000357697,6273
9606.ENSP00000357702,6274
9606.ENSP00000357705,6275
9606.ENSP00000357707,6276
9606.ENSP00000357709,6277
9606.ENSP00000357712,6278
9606.ENSP00000357714,645922
9606.ENSP00000357718,338324
9606.ENSP00000357722,6279
9606.ENSP00000357726,6283
9606.ENSP00000357727,6280
9606.ENSP00000357731,4014;601588
9606.ENSP00000357733,574414
9606.ENSP00000357736,149018
9606.ENSP00000357737,6706
9606.ENSP00000357740,6704
9606.ENSP00000357744,6700;6701
9606.ENSP00000357746,6703
9606.ENSP00000357748,56647
9606.ENSP00000357750,10758
9606.ENSP00000357751,6698
9606.ENSP00000357753,3713
9606.ENSP00000357754,4184
9606.ENSP00000357759,353135
9606.ENSP00000357764,100129271
9606.ENSP00000357766,199834
9606.ENSP00000357768,353139
9606.ENSP00000357769,26239
9606.ENSP00000357772,353140
9606.ENSP00000357773,353141
9606.ENSP00000357776,84648
9606.ENSP00000357778,353145
9606.ENSP00000357779,54544
9606.ENSP00000357787,7390
9606.ENSP00000357789,2312
9606.ENSP00000357791,388697
9606.ENSP00000357796,126637
9606.ENSP00000357798,118856
9606.ENSP00000357801,176874;6281
9606.ENSP00000357804,117145
9606.ENSP00000357807,284486
9606.ENSP00000357810,339398
9606.ENSP00000357811,387718
9606.ENSP00000357812,11022
9606.ENSP00000357823,65005
9606.ENSP00000357829,399818
9606.ENSP00000357835,64077
9606.ENSP00000357836,81609
9606.ENSP00000357838,165635;229900;311241;4942
9606.ENSP00000357840,91749
9606.ENSP00000357842,7286
9606.ENSP00000357844,117247
9606.ENSP00000357858,9184
9606.ENSP00000357863,112495
9606.ENSP00000357869,5298
9606.ENSP00000357873,36
9606.ENSP00000357879,5710
9606.ENSP00000357880,262
9606.ENSP00000357881,64376
9606.ENSP00000357882,118672
9606.ENSP00000357883,8394
9606.ENSP00000357889,118670
9606.ENSP00000357894,196792
9606.ENSP00000357900,50624
9606.ENSP00000357901,100534012;79005
9606.ENSP00000357904,388695
9606.ENSP00000357905,1755
9606.ENSP00000357906,79626
9606.ENSP00000357907,23097
9606.ENSP00000357909,10500
9606.ENSP00000357914,126626
9606.ENSP00000357915,85413
9606.ENSP00000357917,10962
9606.ENSP00000357920,8528
9606.ENSP00000357922,54964
9606.ENSP00000357927,149428
9606.ENSP00000357928,51362
9606.ENSP00000357943,8416
9606.ENSP00000357973,246269
9606.ENSP00000357979,7101
9606.ENSP00000357980,5654
9606.ENSP00000357981,1520
9606.ENSP00000357986,59338
9606.ENSP00000357998,11231
9606.ENSP00000358001,10579
9606.ENSP00000358016,256380
9606.ENSP00000358019,54780
9606.ENSP00000358022,4170
9606.ENSP00000358033,57107
9606.ENSP00000358035,54507
9606.ENSP00000358042,55278
9606.ENSP00000358045,1893
9606.ENSP00000358059,84816
9606.ENSP00000358060,80222
9606.ENSP00000358062,202
9606.ENSP00000358064,23248
9606.ENSP00000358071,11196
9606.ENSP00000358072,9474
9606.ENSP00000358081,9531
9606.ENSP00000358089,7073
9606.ENSP00000358092,639
9606.ENSP00000358098,79630
9606.ENSP00000358099,6001
9606.ENSP00000358105,51107
9606.ENSP00000358106,5550
9606.ENSP00000358107,23632
9606.ENSP00000358120,51177
9606.ENSP00000358126,11311
9606.ENSP00000358140,8661
9606.ENSP00000358142,9900
9606.ENSP00000358147,143384
9606.ENSP00000358149,51027
9606.ENSP00000358151,128312;8349
9606.ENSP00000358154,126961;333932;653604
9606.ENSP00000358155,142760;723790;8337
9606.ENSP00000358159,10973
9606.ENSP00000358160,8350;8351;8352;8353;8354;8355;8356;8357;8358;8968
9606.ENSP00000358165,2209
9606.ENSP00000358183,63877
9606.ENSP00000358207,11023
9606.ENSP00000358210,6492
9606.ENSP00000358211,259217
9606.ENSP00000358212,143379
9606.ENSP00000358217,59336
9606.ENSP00000358223,5406
9606.ENSP00000358232,119548
9606.ENSP00000358233,51463
9606.ENSP00000358238,116150;2703
9606.ENSP00000358242,25957
9606.ENSP00000358247,26235
9606.ENSP00000358251,57700
9606.ENSP00000358262,9557
9606.ENSP00000358265,114792
9606.ENSP00000358272,29078
9606.ENSP00000358283,23376
9606.ENSP00000358293,55088
9606.ENSP00000358301,153
9606.ENSP00000358307,374354
9606.ENSP00000358309,2045
9606.ENSP00000358310,8515
9606.ENSP00000358312,8799
9606.ENSP00000358316,79949
9606.ENSP00000358320,84265
9606.ENSP00000358327,840
9606.ENSP00000358335,6885
9606.ENSP00000358358,84694
9606.ENSP00000358363,653513;9659
9606.ENSP00000358365,4892
9606.ENSP00000358374,9169
9606.ENSP00000358391,2210
9606.ENSP00000358397,653820
9606.ENSP00000358400,23195
9606.ENSP00000358404,6934
9606.ENSP00000358407,11085
9606.ENSP00000358413,64429
9606.ENSP00000358414,3158
9606.ENSP00000358417,26227
9606.ENSP00000358421,3283
9606.ENSP00000358423,58528
9606.ENSP00000358430,6975
9606.ENSP00000358451,54834
9606.ENSP00000358458,54855
9606.ENSP00000358460,1193
9606.ENSP00000358464,8036
9606.ENSP00000358466,116442
9606.ENSP00000358470,79679
9606.ENSP00000358474,79184
9606.ENSP00000358478,8458
9606.ENSP00000358482,9398
9606.ENSP00000358488,4515;600482
9606.ENSP00000358490,914
9606.ENSP00000358494,388667
9606.ENSP00000358495,3321
9606.ENSP00000358496,100272147
9606.ENSP00000358497,8732
9606.ENSP00000358501,965
9606.ENSP00000358510,65991
9606.ENSP00000358512,126868
9606.ENSP00000358513,1268
9606.ENSP00000358515,55356
9606.ENSP00000358518,474383;474384;8263
9606.ENSP00000358519,4808
9606.ENSP00000358525,4803
9606.ENSP00000358529,10100
9606.ENSP00000358532,282996
9606.ENSP00000358535,602305;6847
9606.ENSP00000358541,80143
9606.ENSP00000358542,100132963
9606.ENSP00000358547,4354
9606.ENSP00000358548,4893
9606.ENSP00000358549,57038
9606.ENSP00000358554,10286
9606.ENSP00000358563,1736
9606.ENSP00000358565,10559
9606.ENSP00000358571,204851
9606.ENSP00000358575,154313
9606.ENSP00000358576,300240;600545;64858
9606.ENSP00000358582,10717
9606.ENSP00000358590,23036
9606.ENSP00000358596,1847
9606.ENSP00000358616,10285
9606.ENSP00000358617,10745
9606.ENSP00000358635,10492
9606.ENSP00000358644,284467
9606.ENSP00000358674,8266
9606.ENSP00000358677,9096
9606.ENSP00000358695,51167
9606.ENSP00000358696,55558
9606.ENSP00000358698,7482
9606.ENSP00000358703,134701
9606.ENSP00000358714,167681
9606.ENSP00000358715,22986
9606.ENSP00000358716,11218
9606.ENSP00000358718,159686
9606.ENSP00000358719,4199
9606.ENSP00000358723,5906
9606.ENSP00000358727,9446
9606.ENSP00000358730,140;57413
9606.ENSP00000358737,515
9606.ENSP00000358739,112611
9606.ENSP00000358742,119392
9606.ENSP00000358747,5016
9606.ENSP00000358753,128344
9606.ENSP00000358755,27159
9606.ENSP00000358762,90025
9606.ENSP00000358765,7162
9606.ENSP00000358770,9748
9606.ENSP00000358777,537
9606.ENSP00000358778,55791
9606.ENSP00000358783,2832
9606.ENSP00000358784,3738
9606.ENSP00000358786,3744
9606.ENSP00000358794,9122
9606.ENSP00000358795,9148
9606.ENSP00000358798,119395
9606.ENSP00000358799,64783
9606.ENSP00000358802,3749
9606.ENSP00000358807,257;305645
9606.ENSP00000358810,85369
9606.ENSP00000358812,22984
9606.ENSP00000358813,7272
9606.ENSP00000358814,10768
9606.ENSP00000358815,54492
9606.ENSP00000358820,79574
9606.ENSP00000358824,1774;600793
9606.ENSP00000358831,153900;6785
9606.ENSP00000358840,84833
9606.ENSP00000358851,2948
9606.ENSP00000358853,83699
9606.ENSP00000358854,6877
9606.ENSP00000358857,2010
9606.ENSP00000358862,84108
9606.ENSP00000358865,9118
9606.ENSP00000358866,142510;2316
9606.ENSP00000358867,2773
9606.ENSP00000358880,57463
9606.ENSP00000358884,284613
9606.ENSP00000358886,127002
9606.ENSP00000358888,284612
9606.ENSP00000358894,54805
9606.ENSP00000358896,57412
9606.ENSP00000358902,140700
9606.ENSP00000358903,1586
9606.ENSP00000358909,118980
9606.ENSP00000358918,51684
9606.ENSP00000358921,10121
9606.ENSP00000358925,84722
9606.ENSP00000358931,8277
9606.ENSP00000358932,140701
9606.ENSP00000358945,101060233;107984055;2652;728458
9606.ENSP00000358953,79004
9606.ENSP00000358955,57535
9606.ENSP00000358956,134728
9606.ENSP00000358963,3351
9606.ENSP00000358965,127003
9606.ENSP00000358966,3617
9606.ENSP00000358967,5956
9606.ENSP00000358983,4791
9606.ENSP00000358994,4646
9606.ENSP00000358997,3654;601108
9606.ENSP00000358999,8269
9606.ENSP00000359000,8729
9606.ENSP00000359013,8771
9606.ENSP00000359018,254268
9606.ENSP00000359019,5309;603807
9606.ENSP00000359022,83401
9606.ENSP00000359025,6814
9606.ENSP00000359034,163479
9606.ENSP00000359042,55119
9606.ENSP00000359045,393
9606.ENSP00000359049,113802
9606.ENSP00000359050,79591
9606.ENSP00000359052,284611
9606.ENSP00000359070,50861
9606.ENSP00000359073,10451
9606.ENSP00000359077,312900;3897
9606.ENSP00000359085,22854
9606.ENSP00000359095,55170
9606.ENSP00000359096,276;277;278
9606.ENSP00000359098,1347
9606.ENSP00000359100,276;277;278
9606.ENSP00000359114,1301
9606.ENSP00000359119,26576
9606.ENSP00000359127,51611
9606.ENSP00000359128,10360
9606.ENSP00000359130,148867
9606.ENSP00000359132,2135
9606.ENSP00000359149,600095;6468
9606.ENSP00000359151,1629
9606.ENSP00000359160,54482
9606.ENSP00000359170,25911
9606.ENSP00000359171,64645
9606.ENSP00000359172,23443
9606.ENSP00000359181,27343
9606.ENSP00000359198,79144
9606.ENSP00000359204,9890
9606.ENSP00000359206,8945
9606.ENSP00000359211,1806
9606.ENSP00000359212,10660
9606.ENSP00000359215,3195
9606.ENSP00000359216,58155
9606.ENSP00000359219,81621
9606.ENSP00000359221,25950
9606.ENSP00000359222,148534
9606.ENSP00000359224,199857
9606.ENSP00000359225,1266
9606.ENSP00000359230,55559
9606.ENSP00000359233,5825
9606.ENSP00000359240,84445
9606.ENSP00000359245,24
9606.ENSP00000359258,2730
9606.ENSP00000359264,8412
9606.ENSP00000359271,10838
9606.ENSP00000359285,1137
9606.ENSP00000359292,55719
9606.ENSP00000359295,1810
9606.ENSP00000359297,50814
9606.ENSP00000359300,1069;114260
9606.ENSP00000359305,50999
9606.ENSP00000359310,158511
9606.ENSP00000359319,5076
9606.ENSP00000359321,22823
9606.ENSP00000359333,388650
9606.ENSP00000359337,2556
9606.ENSP00000359339,115004
9606.ENSP00000359340,128414
9606.ENSP00000359345,6125
9606.ENSP00000359353,2564
9606.ENSP00000359356,7813
9606.ENSP00000359357,2672
9606.ENSP00000359361,55510
9606.ENSP00000359364,54915
9606.ENSP00000359370,25956
9606.ENSP00000359375,89885
9606.ENSP00000359376,63910
9606.ENSP00000359378,79057
9606.ENSP00000359380,6319
9606.ENSP00000359382,139135
9606.ENSP00000359384,441161
9606.ENSP00000359385,11146
9606.ENSP00000359392,154288
9606.ENSP00000359393,3149
9606.ENSP00000359396,340168
9606.ENSP00000359398,282991
9606.ENSP00000359401,388649
9606.ENSP00000359404,23285;284697
9606.ENSP00000359410,253152
9606.ENSP00000359411,80759
9606.ENSP00000359415,100129128
9606.ENSP00000359417,603556;8776
9606.ENSP00000359423,4534
9606.ENSP00000359424,1147
9606.ENSP00000359434,541578
9606.ENSP00000359444,100130086;100506164
9606.ENSP00000359446,1369
9606.ENSP00000359454,164045
9606.ENSP00000359464,79627
9606.ENSP00000359474,343472
9606.ENSP00000359478,1244
9606.ENSP00000359483,84230
9606.ENSP00000359484,60682
9606.ENSP00000359485,163351
9606.ENSP00000359488,115362
9606.ENSP00000359489,2334;309540
9606.ENSP00000359490,115361
9606.ENSP00000359497,2634
9606.ENSP00000359498,158521
9606.ENSP00000359504,2633
9606.ENSP00000359505,135154
9606.ENSP00000359506,176440;229150;2332
9606.ENSP00000359507,51076
9606.ENSP00000359512,2635
9606.ENSP00000359518,55257
9606.ENSP00000359520,57089
9606.ENSP00000359521,84631
9606.ENSP00000359524,494118
9606.ENSP00000359526,81894
9606.ENSP00000359531,2959
9606.ENSP00000359532,4923
9606.ENSP00000359534,139067
9606.ENSP00000359539,2805
9606.ENSP00000359540,8804
9606.ENSP00000359546,64648
9606.ENSP00000359549,30014;728712
9606.ENSP00000359550,30014;728712
9606.ENSP00000359552,5586
9606.ENSP00000359557,23641
9606.ENSP00000359558,128826
9606.ENSP00000359563,1038
9606.ENSP00000359567,6658
9606.ENSP00000359571,347487
9606.ENSP00000359575,8543
9606.ENSP00000359581,9653
9606.ENSP00000359583,60495
9606.ENSP00000359594,22802
9606.ENSP00000359596,9635
9606.ENSP00000359600,57489
9606.ENSP00000359603,255631
9606.ENSP00000359606,54680
9606.ENSP00000359607,84795
9606.ENSP00000359609,55788
9606.ENSP00000359612,8915
9606.ENSP00000359621,55283
9606.ENSP00000359629,55118
9606.ENSP00000359630,577
9606.ENSP00000359634,401647
9606.ENSP00000359640,255231
9606.ENSP00000359645,164022;27316
9606.ENSP00000359660,60370
9606.ENSP00000359663,959
9606.ENSP00000359664,1486
9606.ENSP00000359665,55361
9606.ENSP00000359668,51442
9606.ENSP00000359674,414157
9606.ENSP00000359675,2787
9606.ENSP00000359680,112817
9606.ENSP00000359682,680
9606.ENSP00000359685,7803
9606.ENSP00000359688,80135
9606.ENSP00000359691,51557
9606.ENSP00000359693,642489
9606.ENSP00000359698,80019
9606.ENSP00000359699,58511
9606.ENSP00000359707,148418
9606.ENSP00000359719,5567
9606.ENSP00000359727,9532
9606.ENSP00000359729,10479
9606.ENSP00000359740,26036
9606.ENSP00000359768,57691
9606.ENSP00000359778,64123
9606.ENSP00000359782,221336
9606.ENSP00000359783,10561
9606.ENSP00000359787,10964
9606.ENSP00000359788,203522
9606.ENSP00000359793,5737
9606.ENSP00000359795,54810
9606.ENSP00000359799,11080
9606.ENSP00000359802,601474;7626
9606.ENSP00000359804,8880
9606.ENSP00000359819,56180
9606.ENSP00000359820,159091
9606.ENSP00000359829,23032
9606.ENSP00000359837,26009
9606.ENSP00000359848,10026
9606.ENSP00000359859,26164
9606.ENSP00000359864,2239
9606.ENSP00000359866,653
9606.ENSP00000359871,34
9606.ENSP00000359890,55796
9606.ENSP00000359892,204962
9606.ENSP00000359904,127253
9606.ENSP00000359910,5688
9606.ENSP00000359925,55227
9606.ENSP00000359935,8790
9606.ENSP00000359939,51013
9606.ENSP00000359940,3547
9606.ENSP00000359942,401265
9606.ENSP00000359956,60481
9606.ENSP00000359958,9406
9606.ENSP00000359976,1491
9606.ENSP00000359978,11147
9606.ENSP00000359982,81573
9606.ENSP00000359988,9295
9606.ENSP00000359990,55631
9606.ENSP00000359991,158150;5223
9606.ENSP00000360002,2941
9606.ENSP00000360017,55609
9606.ENSP00000360020,9077
9606.ENSP00000360021,55970
9606.ENSP00000360025,1647
9606.ENSP00000360028,221357
9606.ENSP00000360034,26135
9606.ENSP00000360035,5509
9606.ENSP00000360046,400757
9606.ENSP00000360054,116154
9606.ENSP00000360058,23401
9606.ENSP00000360060,10023
9606.ENSP00000360065,79819
9606.ENSP00000360069,128611
9606.ENSP00000360076,84251
9606.ENSP00000360107,114327;606904;606971
9606.ENSP00000360108,9829
9606.ENSP00000360112,55225
9606.ENSP00000360116,148581
9606.ENSP00000360120,4919
9606.ENSP00000360124,5236;612934
9606.ENSP00000360129,84455
9606.ENSP00000360133,23421
9606.ENSP00000360138,84458
9606.ENSP00000360141,103581;260490;2778;300800
9606.ENSP00000360147,7512
9606.ENSP00000360149,29929;603586
9606.ENSP00000360154,4952
9606.ENSP00000360157,27022
9606.ENSP00000360158,5314
9606.ENSP00000360162,600078;6594
9606.ENSP00000360165,139741
9606.ENSP00000360166,100130613
9606.ENSP00000360167,139170
9606.ENSP00000360170,27329
9606.ENSP00000360181,4068
9606.ENSP00000360183,8675
9606.ENSP00000360184,56889
9606.ENSP00000360190,245913
9606.ENSP00000360191,164284
9606.ENSP00000360195,163782
9606.ENSP00000360200,10207
9606.ENSP00000360210,128602
9606.ENSP00000360214,93377
9606.ENSP00000360215,81030
9606.ENSP00000360216,1791
9606.ENSP00000360217,6005
9606.ENSP00000360231,4774
9606.ENSP00000360240,389396
9606.ENSP00000360242,331
9606.ENSP00000360244,127795
9606.ENSP00000360247,1573
9606.ENSP00000360250,953
9606.ENSP00000360252,51361
9606.ENSP00000360255,221391
9606.ENSP00000360262,55277
9606.ENSP00000360266,3725
9606.ENSP00000360268,5832;612652
9606.ENSP00000360269,4070
9606.ENSP00000360270,115209
9606.ENSP00000360280,1600
9606.ENSP00000360281,732
9606.ENSP00000360290,5563
9606.ENSP00000360293,10580
9606.ENSP00000360296,8613
9606.ENSP00000360299,266977
9606.ENSP00000360305,9124
9606.ENSP00000360310,23626
9606.ENSP00000360312,7809
9606.ENSP00000360315,199964
9606.ENSP00000360316,125650;1718
9606.ENSP00000360317,1558
9606.ENSP00000360320,163747
9606.ENSP00000360323,55001
9606.ENSP00000360327,25973
9606.ENSP00000360329,7268
9606.ENSP00000360360,643311
9606.ENSP00000360365,28985
9606.ENSP00000360366,26027
9606.ENSP00000360371,23648
9606.ENSP00000360372,1557
9606.ENSP00000360376,388799
9606.ENSP00000360379,200232
9606.ENSP00000360381,200008
9606.ENSP00000360398,9481
9606.ENSP00000360411,388633
9606.ENSP00000360412,64318
9606.ENSP00000360421,115353
9606.ENSP00000360423,774
9606.ENSP00000360425,10231
9606.ENSP00000360431,51196
9606.ENSP00000360436,59084
9606.ENSP00000360437,116151
9606.ENSP00000360441,84528
9606.ENSP00000360455,727940
9606.ENSP00000360464,79576
9606.ENSP00000360472,9211
9606.ENSP00000360473,5203
9606.ENSP00000360475,92714
9606.ENSP00000360483,55706
9606.ENSP00000360485,158798
9606.ENSP00000360488,118924
9606.ENSP00000360492,312450;4694
9606.ENSP00000360493,860
9606.ENSP00000360497,7737
9606.ENSP00000360498,64975
9606.ENSP00000360500,63948
9606.ENSP00000360502,5146
9606.ENSP00000360515,8464
9606.ENSP00000360522,5950
9606.ENSP00000360525,4116
9606.ENSP00000360526,7764
9606.ENSP00000360530,26012
9606.ENSP00000360532,988
9606.ENSP00000360538,338557
9606.ENSP00000360540,55165
9606.ENSP00000360541,1376
9606.ENSP00000360552,128553
9606.ENSP00000360560,202500
9606.ENSP00000360561,377841
9606.ENSP00000360569,6342
9606.ENSP00000360576,27158
9606.ENSP00000360577,55268
9606.ENSP00000360583,440590
9606.ENSP00000360593,65260
9606.ENSP00000360597,389816
9606.ENSP00000360608,2902
9606.ENSP00000360609,3326
9606.ENSP00000360613,7319
9606.ENSP00000360623,4998
9606.ENSP00000360626,3755
9606.ENSP00000360635,29952
9606.ENSP00000360642,200014
9606.ENSP00000360644,8813
9606.ENSP00000360645,11253
9606.ENSP00000360660,56654
9606.ENSP00000360664,91408
9606.ENSP00000360671,292
9606.ENSP00000360672,84612
9606.ENSP00000360676,112970
9606.ENSP00000360682,286257
9606.ENSP00000360683,5770
9606.ENSP00000360687,5730
9606.ENSP00000360688,51060
9606.ENSP00000360689,80351
9606.ENSP00000360690,79836
9606.ENSP00000360696,286256
9606.ENSP00000360715,387521;387522
9606.ENSP00000360718,5865
9606.ENSP00000360727,55684
9606.ENSP00000360730,147686;3597;601049
9606.ENSP00000360753,138307
9606.ENSP00000360757,138311
9606.ENSP00000360761,10555;606166
9606.ENSP00000360762,27063
9606.ENSP00000360764,51162
9606.ENSP00000360776,9334
9606.ENSP00000360777,56623
9606.ENSP00000360782,23203
9606.ENSP00000360793,9585
9606.ENSP00000360797,64170
9606.ENSP00000360798,2060
9606.ENSP00000360803,728489
9606.ENSP00000360806,3745
9606.ENSP00000360811,8022
9606.ENSP00000360821,10422
9606.ENSP00000360822,57582
9606.ENSP00000360824,284546
9606.ENSP00000360829,360203
9606.ENSP00000360850,51116
9606.ENSP00000360855,387700
9606.ENSP00000360858,10439
9606.ENSP00000360860,24138
9606.ENSP00000360869,3434
9606.ENSP00000360871,2219
9606.ENSP00000360874,439996
9606.ENSP00000360882,1289
9606.ENSP00000360883,3437
9606.ENSP00000360891,3433
9606.ENSP00000360899,79656
9606.ENSP00000360905,84871
9606.ENSP00000360913,54558
9606.ENSP00000360916,7410
9606.ENSP00000360918,9023
9606.ENSP00000360922,6780
9606.ENSP00000360938,1757
9606.ENSP00000360939,51727
9606.ENSP00000360944,6491
9606.ENSP00000360958,284541
9606.ENSP00000360961,203413
9606.ENSP00000360966,11182
9606.ENSP00000360968,260293
9606.ENSP00000360973,186;600350
9606.ENSP00000360985,10564
9606.ENSP00000360988,51213
9606.ENSP00000360991,1580
9606.ENSP00000360994,57559
9606.ENSP00000360997,11093;276850
9606.ENSP00000360998,118932
9606.ENSP00000361001,9813
9606.ENSP00000361004,3598
9606.ENSP00000361007,142910
9606.ENSP00000361009,57580
9606.ENSP00000361010,57109
9606.ENSP00000361014,8569
9606.ENSP00000361021,5728;602084
9606.ENSP00000361025,169436
9606.ENSP00000361027,154796
9606.ENSP00000361032,6835
9606.ENSP00000361036,340596
9606.ENSP00000361042,6834
9606.ENSP00000361043,8438
9606.ENSP00000361048,541468
9606.ENSP00000361057,6836
9606.ENSP00000361060,55624
9606.ENSP00000361064,9562
9606.ENSP00000361066,8202
9606.ENSP00000361072,10103
9606.ENSP00000361076,6130
9606.ENSP00000361083,10974
9606.ENSP00000361084,64928
9606.ENSP00000361087,6623
9606.ENSP00000361092,6838
9606.ENSP00000361095,51249
9606.ENSP00000361097,79812
9606.ENSP00000361107,175000;657
9606.ENSP00000361110,26301
9606.ENSP00000361112,91851
9606.ENSP00000361120,5900
9606.ENSP00000361140,10327
9606.ENSP00000361141,94233
9606.ENSP00000361143,84187
9606.ENSP00000361151,1056;114841
9606.ENSP00000361158,10420
9606.ENSP00000361160,54462
9606.ENSP00000361162,114034
9606.ENSP00000361170,4595
9606.ENSP00000361173,23630
9606.ENSP00000361177,26103
9606.ENSP00000361180,9328
9606.ENSP00000361186,112858
9606.ENSP00000361199,387695
9606.ENSP00000361202,603510;8471
9606.ENSP00000361206,55168
9606.ENSP00000361207,27069
9606.ENSP00000361214,10718
9606.ENSP00000361219,9329
9606.ENSP00000361232,64794
9606.ENSP00000361238,221421
9606.ENSP00000361245,79654
9606.ENSP00000361263,2889
9606.ENSP00000361266,8643
9606.ENSP00000361272,84332
9606.ENSP00000361275,1263
9606.ENSP00000361278,143241
9606.ENSP00000361281,266675
9606.ENSP00000361285,83549
9606.ENSP00000361287,4143
9606.ENSP00000361298,11004
9606.ENSP00000361302,10585;608346
9606.ENSP00000361306,115201
9606.ENSP00000361310,5429
9606.ENSP00000361311,79639
9606.ENSP00000361331,79033
9606.ENSP00000361337,219348
9606.ENSP00000361338,84814
9606.ENSP00000361345,286336
9606.ENSP00000361355,80195
9606.ENSP00000361359,958
9606.ENSP00000361363,55929
9606.ENSP00000361366,6441
9606.ENSP00000361373,128209
9606.ENSP00000361383,83543
9606.ENSP00000361392,149473
9606.ENSP00000361397,441457
9606.ENSP00000361400,729238
9606.ENSP00000361405,4318
9606.ENSP00000361411,219654
9606.ENSP00000361413,84929
9606.ENSP00000361418,9670
9606.ENSP00000361423,25
9606.ENSP00000361433,23404
9606.ENSP00000361446,11128;612440
9606.ENSP00000361458,1831;602960
9606.ENSP00000361465,9533
9606.ENSP00000361467,9231
9606.ENSP00000361471,107840;301810;445
9606.ENSP00000361473,9682
9606.ENSP00000361475,23413
9606.ENSP00000361483,57720
9606.ENSP00000361486,63935
9606.ENSP00000361499,25844
9606.ENSP00000361502,81888
9606.ENSP00000361512,300563;304590;304600;5631
9606.ENSP00000361518,221424
9606.ENSP00000361522,93643
9606.ENSP00000361524,51759
9606.ENSP00000361540,991
9606.ENSP00000361544,54830
9606.ENSP00000361547,51450
9606.ENSP00000361548,4352
9606.ENSP00000361554,7075
9606.ENSP00000361556,375759
9606.ENSP00000361557,55285
9606.ENSP00000361562,5476
9606.ENSP00000361569,389792
9606.ENSP00000361577,83938
9606.ENSP00000361580,51058
9606.ENSP00000361595,114625
9606.ENSP00000361596,140825
9606.ENSP00000361597,128497
9606.ENSP00000361599,374969
9606.ENSP00000361601,90204
9606.ENSP00000361602,84858
9606.ENSP00000361603,79078
9606.ENSP00000361608,89845
9606.ENSP00000361616,118881
9606.ENSP00000361625,57171
9606.ENSP00000361626,4904
9606.ENSP00000361628,55086
9606.ENSP00000361634,56904
9606.ENSP00000361635,7417
9606.ENSP00000361636,7125
9606.ENSP00000361642,79717
9606.ENSP00000361646,84217
9606.ENSP00000361650,401262
9606.ENSP00000361653,22887
9606.ENSP00000361658,23511
9606.ENSP00000361662,2981;601264
9606.ENSP00000361663,26280
9606.ENSP00000361664,59269
9606.ENSP00000361666,10864
9606.ENSP00000361667,22845
9606.ENSP00000361668,1907
9606.ENSP00000361669,80712
9606.ENSP00000361672,100132074
9606.ENSP00000361700,441509
9606.ENSP00000361704,1503
9606.ENSP00000361705,116092
9606.ENSP00000361708,603789;9338
9606.ENSP00000361711,85012
9606.ENSP00000361712,79921
9606.ENSP00000361716,142684
9606.ENSP00000361721,163732
9606.ENSP00000361725,2021
9606.ENSP00000361726,140832
9606.ENSP00000361728,27018;605919
9606.ENSP00000361731,54662
9606.ENSP00000361735,90199
9606.ENSP00000361745,51186
9606.ENSP00000361746,100526773;57119
9606.ENSP00000361748,84885
9606.ENSP00000361755,140870
9606.ENSP00000361761,10406
9606.ENSP00000361765,340543
9606.ENSP00000361769,9783
9606.ENSP00000361770,90843
9606.ENSP00000361777,6418
9606.ENSP00000361780,56271
9606.ENSP00000361784,127396
9606.ENSP00000361785,51207
9606.ENSP00000361788,64789
9606.ENSP00000361791,339559
9606.ENSP00000361795,55861
9606.ENSP00000361800,89891
9606.ENSP00000361803,64744
9606.ENSP00000361811,27296
9606.ENSP00000361813,55859
9606.ENSP00000361818,6385
9606.ENSP00000361820,80823
9606.ENSP00000361824,6709
9606.ENSP00000361834,1298
9606.ENSP00000361842,8785
9606.ENSP00000361845,10269
9606.ENSP00000361850,5328
9606.ENSP00000361852,127391
9606.ENSP00000361855,6407
9606.ENSP00000361857,6018
9606.ENSP00000361860,158931
9606.ENSP00000361866,140597
9606.ENSP00000361867,6406
9606.ENSP00000361868,84460
9606.ENSP00000361871,128488
9606.ENSP00000361875,149708
9606.ENSP00000361883,10487
9606.ENSP00000361892,6789
9606.ENSP00000361894,27232
9606.ENSP00000361895,84879
9606.ENSP00000361900,10953
9606.ENSP00000361914,64064
9606.ENSP00000361915,656
9606.ENSP00000361917,51309
9606.ENSP00000361918,10450
9606.ENSP00000361923,118487
9606.ENSP00000361926,10695
9606.ENSP00000361927,3188;601036
9606.ENSP00000361929,51148
9606.ENSP00000361930,7529
